1.48892e-06	0.00231233487958569560	2.48135e-06
1.52777e-06	0.00235861388833988540	2.53098e-06
1.56763e-06	0.00240581847726915880	2.5816e-06
1.60852e-06	0.00245396547510397200	2.63323e-06
1.65047e-06	0.00250307732015160000	2.68589e-06
1.69350e-06	0.00255317084114249800	2.73961e-06
1.73764e-06	0.00260426847638394260	2.7944e-06
1.78293e-06	0.00265639266418320630	2.85029e-06
1.82938e-06	0.00270955462369392800	2.9073e-06
1.87703e-06	0.00276378240280020100	2.96544e-06
1.92592e-06	0.00281909843980929960	3.02475e-06
1.97606e-06	0.00287551956345168030	3.08525e-06
2.02750e-06	0.00293306821203461700	3.14695e-06
2.08026e-06	0.00299177243344220400	3.20989e-06
2.13439e-06	0.00305164905640489730	3.27409e-06
2.18991e-06	0.00311272612880679040	3.33957e-06
2.24686e-06	0.00317502047937833840	3.40636e-06
2.30529e-06	0.00323857137515727370	3.47449e-06
2.36521e-06	0.00330338442572041400	3.54398e-06
2.42668e-06	0.00336950450768230900	3.61486e-06
2.48973e-06	0.00343694284019659560	3.68715e-06
2.55440e-06	0.00350573308072418700	3.7609e-06
2.62074e-06	0.00357589766757235700	3.83611e-06
2.68879e-06	0.00364747025820201820	3.91284e-06
2.75858e-06	0.00372047329092044500	3.99109e-06
2.83017e-06	0.00379494042318855000	4.07092e-06
2.90360e-06	0.00387089409331360800	4.15233e-06
2.97892e-06	0.00394837356833334900	4.23538e-06
3.05617e-06	0.00402740128655504900	4.32009e-06
3.13541e-06	0.00410801090543962000	4.40649e-06
3.21668e-06	0.00419023608244797200	4.49462e-06
3.30003e-06	0.00427410486546420100	4.58451e-06
3.38553e-06	0.00435965091194921800	4.6762e-06
3.47322e-06	0.00444691348894075450	4.76973e-06
3.56316e-06	0.00453592625389972100	4.86512e-06
3.65540e-06	0.00462671725471021400	4.96242e-06
3.75001e-06	0.00471932575840996100	5.06167e-06
3.84705e-06	0.00481378542245987500	5.1629e-06
3.94656e-06	0.00491014112347450700	5.26616e-06
4.04863e-06	0.00500842090933795000	5.37149e-06
4.15331e-06	0.00510867526624157100	5.47892e-06
4.26067e-06	0.00521093224206946500	5.58849e-06
4.37078e-06	0.00531523671343618000	5.70026e-06
4.48371e-06	0.00542162794737944800	5.81427e-06
4.59952e-06	0.00553015082051381800	5.93055e-06
4.71829e-06	0.00564082216156974650	6.04917e-06
4.84010e-06	0.00575374294292996850	6.17015e-06
4.96502e-06	0.00586896365078585400	6.29355e-06
5.09313e-06	0.00598642818936921500	6.41942e-06
5.22452e-06	0.00610624875021642600	6.54781e-06
5.35925e-06	0.00622848142909567300	6.67877e-06
5.49743e-06	0.00635318232177514400	6.81234e-06
5.63912e-06	0.00648035142825483800	6.94859e-06
5.78444e-06	0.00661004484430294300	7.08756e-06
5.93345e-06	0.00674237476145583100	7.22931e-06
6.08627e-06	0.00687734117971350500	7.3739e-06
6.24298e-06	0.00701500019484414800	7.52138e-06
6.40368e-06	0.00715546399838413700	7.67181e-06
6.56847e-06	0.00729867649456528300	7.82524e-06
6.73745e-06	0.00744480597069214900	7.98175e-06
6.91074e-06	0.00759379633099654500	8.14138e-06
7.08843e-06	0.00774581586278303500	8.30421e-06
7.27065e-06	0.00790092066181980400	8.47029e-06
7.45749e-06	0.00805905463233866400	8.6397e-06
7.64908e-06	0.00822038606164417900	8.81249e-06
7.84554e-06	0.00838497104550453200	8.98874e-06
8.04698e-06	0.00855280958391972700	9.16852e-06
8.25355e-06	0.00872401386842613400	9.35189e-06
8.46535e-06	0.00889869609056013000	9.53893e-06
8.68252e-06	0.00907680015455352600	9.7297e-06
8.90521e-06	0.00925855044347907000	9.9243e-06
9.13353e-06	0.00944389086156857900	1.01228e-05
9.36765e-06	0.00963293360035841900	1.03252e-05
9.60769e-06	0.00982579085138496700	1.05317e-05
9.85382e-06	0.01002251871041641400	1.07424e-05
1.01062e-05	0.01022317327322094300	1.09572e-05
1.03649e-05	0.01042781063556674000	1.11764e-05
1.06302e-05	0.01063659908475836900	1.13999e-05
1.09022e-05	0.01084953862079582900	1.16279e-05
1.11811e-05	0.01106674143521549000	1.18605e-05
1.14670e-05	0.01128831971955373200	1.20977e-05
1.17601e-05	0.01151432956957873900	1.23396e-05
1.20607e-05	0.01174482708105869600	1.25864e-05
1.23688e-05	0.01197998054129816500	1.28381e-05
1.26847e-05	0.01221984604606533500	1.30949e-05
1.30086e-05	0.01246447969112839000	1.33568e-05
1.33406e-05	0.01271404976379189200	1.36239e-05
1.36810e-05	0.01296861235982402700	1.38964e-05
1.40300e-05	0.01322827967076117300	1.41743e-05
1.43878e-05	0.01349310779237151100	1.44578e-05
1.47545e-05	0.01376326501195960400	1.4747e-05
1.51305e-05	0.01403880742529364000	1.50419e-05
1.55160e-05	0.01431990331967817600	1.53428e-05
1.59112e-05	0.01460660879088140400	1.56496e-05
1.63162e-05	0.01489909212620788200	1.59626e-05
1.67315e-05	0.01519740942142579900	1.62819e-05
1.71572e-05	0.01550167286807152400	1.66075e-05
1.75936e-05	0.01581205075344962000	1.69396e-05
1.80409e-05	0.01612865526909646600	1.72784e-05
1.84995e-05	0.01645159860654842700	1.7624e-05
1.89696e-05	0.01678099295734188400	1.79765e-05
1.94514e-05	0.01711700660878139400	1.8336e-05
1.99453e-05	0.01745975175240333300	1.87027e-05
2.04516e-05	0.01780934057974407200	1.90768e-05
2.09706e-05	0.01816594137810816800	1.94583e-05
2.15025e-05	0.01852972243480019400	1.98475e-05
2.20477e-05	0.01890073984558832500	2.02444e-05
2.26066e-05	0.01927921799354531700	2.06493e-05
2.31795e-05	0.01966526907020754000	2.10623e-05
2.37666e-05	0.02005900526711136600	2.14836e-05
2.43685e-05	0.02046070706309773000	2.19132e-05
2.49853e-05	0.02087037445816663400	2.23515e-05
2.56175e-05	0.02128828793115901400	2.27985e-05
2.62655e-05	0.02171461576937942400	2.32545e-05
2.69297e-05	0.02214941406859606200	2.37196e-05
2.76104e-05	0.02259296330764985000	2.4194e-05
2.83080e-05	0.02304537567807717000	2.46779e-05
2.90231e-05	0.02350687556295077000	2.51714e-05
2.97559e-05	0.02397757515380701700	2.56749e-05
3.05069e-05	0.02445775492948685000	2.61884e-05
3.12766e-05	0.02494752708152664400	2.67121e-05
3.20655e-05	0.02544711599299914400	2.72464e-05
3.28739e-05	0.02595668995120891000	2.77913e-05
3.37024e-05	0.02647652943499688000	2.83471e-05
3.45514e-05	0.02700674663589942500	2.89141e-05
3.54216e-05	0.02754756593698929000	2.94923e-05
3.63133e-05	0.02809921172133923400	3.00822e-05
3.72270e-05	0.02866196446779017600	3.06838e-05
3.81635e-05	0.02923593636787850300	3.12975e-05
3.91230e-05	0.02982146399621333000	3.19235e-05
4.01064e-05	0.03041865954433103000	3.25619e-05
4.11141e-05	0.03102785958684072000	3.32132e-05
4.21466e-05	0.03164923241104697400	3.38774e-05
4.32047e-05	0.03228311459155891000	3.4555e-05
4.42889e-05	0.03292961831991288000	3.52461e-05
4.53999e-05	0.03358913626648623000	3.5951e-05
4.65383e-05	0.03426183671858349000	3.667e-05
4.77047e-05	0.03494805625081379000	3.74034e-05
4.88999e-05	0.03564796315048170000	3.81515e-05
5.01246e-05	0.03636189399219633000	3.89145e-05
5.13794e-05	0.03709018535056681000	3.96928e-05
5.26650e-05	0.03783300551289769000	4.04867e-05
5.39823e-05	0.03859074714956629000	4.12964e-05
5.53320e-05	0.03936369073941354000	4.21223e-05
5.67149e-05	0.04015206066551217600	4.29648e-05
5.81317e-05	0.04095624959823953000	4.38241e-05
5.95832e-05	0.04177659411220470000	4.47005e-05
6.10704e-05	0.04261331859048044700	4.55946e-05
6.25940e-05	0.04346681570344407000	4.65065e-05
6.41550e-05	0.04433742202570470400	4.74366e-05
6.57542e-05	0.04522547413187147000	4.83853e-05
6.73926e-05	0.04613136469232165000	4.9353e-05
6.90710e-05	0.04705537418589621000	5.03401e-05
7.07905e-05	0.04799783918720426000	5.13469e-05
7.25520e-05	0.04895926455815948000	5.23738e-05
7.43565e-05	0.04993993077760280000	5.34213e-05
7.62050e-05	0.05094023051591154000	5.44897e-05
7.80987e-05	0.05196061253923118400	5.55795e-05
8.00385e-05	0.05300141342217086000	5.66911e-05
8.20256e-05	0.05406302583510788000	5.78249e-05
8.40611e-05	0.05514601073572410000	5.89814e-05
8.61461e-05	0.05625059250709228000	6.01611e-05
8.82819e-05	0.05737755648996703000	6.13643e-05
9.04695e-05	0.05852695878011654000	6.25916e-05
9.27104e-05	0.05969936033522267000	6.38434e-05
9.50056e-05	0.06089476115528543600	6.51203e-05
9.73565e-05	0.06211484411335043600	6.64227e-05
9.97645e-05	0.06335904825173580000	6.77511e-05
0.000102231	0.06462849548580527000	6.91061e-05
0.000104757	0.06592318581555884000	7.04883e-05
0.000107344	0.06724368019867838000	7.1898e-05
0.000109994	0.06859053959284576000	7.3336e-05
0.000112708	0.06996488591342473000	7.48027e-05
0.000115487	0.07136615820273338000	7.62988e-05
0.000118334	0.07279603933381740000	7.78247e-05
0.000121249	0.07425452930667670000	7.93812e-05
0.000124235	0.07574162812131133000	8.09689e-05
0.000127292	0.07725901865076687000	8.25882e-05
0.000130423	0.07880670089504335000	8.424e-05
0.000133630	0.08038579676950447000	8.59248e-05
0.000136913	0.08199630627415028000	8.76433e-05
0.000140276	0.08363879036666260000	8.93962e-05
0.000143719	0.08531437096240520000	9.11841e-05
0.000147245	0.08702360901905994000	9.30078e-05
0.000150856	0.08876706549430867000	9.48679e-05
0.000154553	0.09054586230351516000	9.67653e-05
0.000158339	0.09235999944667939000	9.87006e-05
0.000162215	0.09421003788148324000	0.000100675
0.000166184	0.09609766048097230000	0.000102688
0.000170248	0.09802286724514658000	0.000104742
0.000174410	0.09998678008936984000	0.000106837
0.000178670	0.10198995997132390000	0.000108973
0.000183032	0.10403352880637254000	0.000111153
0.000187498	0.10611804755219761000	0.000113376
0.000192071	0.10824407716648099000	0.000115643
0.000196752	0.11041330052226828000	0.000117956
0.000201545	0.11262515666187760000	0.000120315
0.000206451	0.11488188941603644000	0.000122722
0.000211474	0.11718405974242667000	0.000125176
0.000216616	0.11953166764104829000	0.00012768
0.000221881	0.12192695694262877000	0.000130233
0.000227270	0.12436992764716810000	0.000132838
0.000232786	0.12686170167003002000	0.000135495
0.000238434	0.12940396188426020000	0.000138205
0.000244214	0.13199670828985857000	0.000140969
0.000250131	0.13464162375987070000	0.000143788
0.000256188	0.13733983020966042000	0.000146664
0.000262388	0.14009188859690958000	0.000149597
0.000268734	0.14289892083698189000	0.000152589
0.000275229	0.14576260980292294000	0.000155641
0.000281877	0.14868351645241465000	0.000158754
0.000288682	0.15166276270082070000	0.000161929
0.000295646	0.15470203142118674000	0.000165167
0.000302774	0.15780188357119465000	0.000168471
0.000310068	0.16096400202389000000	0.00017184
0.000317534	0.16418950869463653000	0.000175277
0.000325175	0.16748008645647990000	0.000178782
0.000332994	0.17083629626710192000	0.000182358
0.000340996	0.17425982099954820000	0.000186005
0.000349185	0.17775178256918250000	0.000189725
0.000357564	0.18131386384905043000	0.00019352
0.000366140	0.18494774771219757000	0.00019739
0.000374914	0.18865399511630582000	0.000201338
0.000383893	0.19243484989210266000	0.000205365
0.000393081	0.19629143395495180000	0.000209472
0.000402482	0.20022543017789882000	0.000213662
0.000412101	0.20423796047630752000	0.000217935
0.000421943	0.20833126868090535000	0.000222293
0.000432013	0.21250647670705608000	0.000226739
0.000442316	0.21676526742780525000	0.000231274
0.000452857	0.22110988467388037000	0.0002359
0.000463641	0.22554088940296330000	0.000240618
0.000474674	0.23006164736114530000	0.00024543
0.000485961	0.23467215854842635000	0.000250339
0.000496673	0.23937578871089760000	0.000255345
0.000583349	0.33334461478917715000	0.000355345
0.000659893	0.42733812300545904000	0.000455345
0.000739860	0.52134902090987870000	0.000555345
0.000824748	0.61537618658707270000	0.000655345
0.000914861	0.70941513237558600000	0.000755345
0.001010180	0.80347090689455510000	0.000855345
0.001110590	0.89753229099034320000	0.000955345
0.001215920	0.99161050381658710000	0.00105535
0.001326000	1.08569432621965000000	0.00115535
0.001440670	1.17978936777635000000	0.00125535
0.001559760	1.27389562848668740000	0.00135535
0.001683120	1.36800749877384350000	0.00145535
0.001810590	1.46213058821463720000	0.00155535
0.001942040	1.55625928723224940000	0.00165535
0.002077330	1.65039920540349900000	0.00175535
0.002216350	1.74454473315156730000	0.00185535
0.002358980	1.83870148005327300000	0.00195535
0.002505100	1.93286383653179740000	0.00205535
0.002654600	2.02703180258714030000	0.00215535
0.002807400	2.12120537821930230000	0.00225535
0.002963400	2.21539017300510150000	0.00235535
0.003122500	2.30958057736771900000	0.00245535
0.003284620	2.40377659130715540000	0.00255535
0.003449670	2.49797821482341100000	0.00265535
0.003617590	2.59219105749330360000	0.00275535
0.003788290	2.68640390016319600000	0.00285535
0.003961700	2.78062796198672600000	0.00295535
0.004137750	2.87485202381025570000	0.00305535
0.004316380	2.96908730478742330000	0.00315535
0.004497530	3.06332258576459050000	0.00325535
0.004681120	3.15756908589539530000	0.00335535
0.004867100	3.25182119560301870000	0.00345535
0.005055420	3.34607330531064200000	0.00355535
0.005246020	3.44033663417190300000	0.00365535
0.005438850	3.53459996303316350000	0.00375535
0.005633850	3.62887451104806200000	0.00385535
0.005830970	3.72314905906296000000	0.00395535
0.006030180	3.81742921665467700000	0.00405535
0.006231410	3.91171498382321260000	0.00415535
0.006434630	4.00600636056856700000	0.00425535
0.006639790	4.10030334689074000000	0.00435535
0.006846840	4.19460594278973200000	0.00445535
0.007055760	4.28890853868872300000	0.00455535
0.007266490	4.38322235374135300000	0.00465535
0.007479000	4.47753616879398000000	0.00475535
0.007693250	4.57185559342342900000	0.00485535
0.007909210	4.66617501805287650000	0.00495535
0.008126830	4.76050566183596100000	0.00505535
0.008346090	4.85483630561904600000	0.00515535
0.008566940	4.94917255897894900000	0.00525535
0.008789360	5.04351442191567200000	0.00535535
0.009013320	5.13786189442921300000	0.00545535
0.009238780	5.23220936694275450000	0.00555535
0.009465710	5.32656244903311500000	0.00565535
0.009694090	5.42092114070029300000	0.00575535
0.009923880	5.51527983236747100000	0.00585535
0.010155100	5.60963291445783200000	0.00595535
0.010387600	5.70404209231637900000	0.00605535
0.010621400	5.79839517440673700000	0.00615535
0.010856600	5.89274825649709700000	0.00625535
0.011093100	5.98715743435564500000	0.00635535
0.011330800	6.08151051644600500000	0.00645535
0.011569700	6.17591969430455100000	0.00655535
0.011809800	6.27032887216309700000	0.00665535
0.012051200	6.36468195425345800000	0.00675535
0.012293600	6.45909113211200500000	0.00685535
0.012537300	6.55350030997055100000	0.00695535
0.012782000	6.64790948782909700000	0.00705535
0.013027800	6.74231866568764500000	0.00715535
0.013274700	6.83672784354619100000	0.00725535
0.013522700	6.93113702140473700000	0.00735535
0.013771700	7.02554619926328400000	0.00745535
0.014021700	7.12001147289001900000	0.00755535
0.014272600	7.21442065074856500000	0.00765535
0.014524600	7.30882982860711100000	0.00775535
0.014777600	7.40329510223384500000	0.00785535
0.015031400	7.49770428009239250000	0.00795535
0.015286200	7.59216955371912500000	0.00805535
0.015541900	7.68657873157767200000	0.00815535
0.015798500	7.78104400520440600000	0.00825535
0.016056000	7.87550927883113900000	0.00835535
0.016314300	7.96991845668968700000	0.00845535
0.016573400	8.06438373031642000000	0.00855535
0.016833400	8.15884900394315300000	0.00865535
0.017094200	8.25331427756988700000	0.00875535
0.017355800	8.34777955119662000000	0.00885535
0.017618200	8.44224482482335500000	0.00895535
0.017881300	8.53671009845008800000	0.00905535
0.018145200	8.63117537207682200000	0.00915535
0.018409900	8.72564064570355500000	0.00925535
0.018675200	8.82016201509847500000	0.00935535
0.018941300	8.91462728872520800000	0.00945535
0.019208100	9.00909256235194200000	0.00955535
0.019475600	9.10361393174686400000	0.00965535
0.019743700	9.19807920537359700000	0.00975535
0.020012500	9.29260057476851700000	0.00985535
0.020282000	9.38706584839525000000	0.00995535
0.020552100	9.48158721779017100000	0.0100553
0.020822800	9.57605249141690600000	0.0101553
0.021094200	9.67057386081182600000	0.0102553
0.021366200	9.76509523020674500000	0.0103553
0.021638700	9.85961659960166700000	0.0104553
0.021911900	9.95408187322840000000	0.0105553
0.022185600	10.0486032426233220000	0.0106553
0.022459900	10.1431246120182400000	0.0107553
0.022734800	10.2376459814131630000	0.0108553
0.023010200	10.3321673508080810000	0.0109553
0.023286200	10.4266887202030030000	0.0110553
0.023562700	10.5212100895979240000	0.0111553
0.023839700	10.6157314589928440000	0.0112553
0.024117200	10.7103089241559510000	0.0113553
0.024395200	10.8048302935508720000	0.0114553
0.024673800	10.8993516629457920000	0.0115553
0.024952800	10.9938730323407140000	0.0116553
0.025232300	11.0884504975038200000	0.0117553
0.025512300	11.1829718668987410000	0.0118553
0.025792700	11.2775493320618470000	0.0119553
0.026073600	11.3720707014567690000	0.0120553
0.026355000	11.4666481666198760000	0.0121553
0.026636800	11.5611695360147970000	0.0122553
0.026919000	11.6557470011779040000	0.0123553
0.027201700	11.7502683705728240000	0.0124553
0.027484800	11.8448458357359310000	0.0125553
0.027768300	11.9394233008990400000	0.0126553
0.028052200	12.0340007660621460000	0.0127553
0.028336600	12.1285221354570680000	0.0128553
0.028621300	12.2230996006201740000	0.0129553
0.028906400	12.3176770657832830000	0.0130553
0.029192000	12.4122545309463900000	0.0131553
0.029477900	12.5068319961094950000	0.0132553
0.029764100	12.6014094612726040000	0.0133553
0.030050800	12.6959869264357120000	0.0134553
0.030337800	12.7905643915988200000	0.0135553
0.030625200	12.8851418567619260000	0.0136553
0.030912900	12.9797193219250340000	0.0137553
0.031201000	13.0743528828563280000	0.0138553
0.031489400	13.1689303480194350000	0.0139553
0.031778200	13.2635078131825420000	0.0140553
0.032067300	13.3580852783456510000	0.0141553
0.032356800	13.4527188392769460000	0.0142553
0.032646500	13.5472963044400510000	0.0143553
0.032936600	13.6418737696031600000	0.0144553
0.033227100	13.7365073305344540000	0.0145553
0.033517800	13.8310847956975620000	0.0146553
0.033808900	13.9257183566288560000	0.0147553
0.034100200	14.0202958217919630000	0.0148553
0.034391900	14.1149293827232580000	0.0149553
0.034683900	14.2095629436545520000	0.0150553
0.034976200	14.3041404088176600000	0.0151553
0.035268700	14.3987739697489530000	0.0152553
0.035561600	14.4934075306802460000	0.0153553
0.035854700	14.5880410916115420000	0.0154553
0.036148200	14.6826185567746500000	0.0155553
0.036441900	14.7772521177059430000	0.0156553
0.036735900	14.8718856786372380000	0.0157553
0.037030200	14.9665192395685320000	0.0158553
0.037324800	15.0611528004998280000	0.0159553
0.037619600	15.1557863614311220000	0.0160553
0.037914700	15.2504199223624150000	0.0161553
0.038210100	15.3450534832937090000	0.0162553
0.038505700	15.4396870442250030000	0.0163553
0.038801600	15.5343206051562980000	0.0164553
0.039097800	15.6289541660875920000	0.0165553
0.039394200	15.7235877270188860000	0.0166553
0.039690900	15.8182212879501820000	0.0167553
0.039987900	15.9129109446496620000	0.0168553
0.040285100	16.0075445055809560000	0.0169553
0.040582500	16.1021780665122520000	0.0170553
0.040880200	16.1968677232117300000	0.0171553
0.041178200	16.2915012841430280000	0.0172553
0.041476400	16.3861348450743200000	0.0173553
0.041774800	16.4808245017738030000	0.0174553
0.042073500	16.5754580627050960000	0.0175553
0.042372500	16.6701477194045800000	0.0176553
0.042671600	16.7647812803358700000	0.0177553
0.042971100	16.8594709370353540000	0.0178553
0.043270700	16.9541044979666470000	0.0179553
0.043570600	17.0487941546661300000	0.0180553
0.043870800	17.1434277155974220000	0.0181553
0.044171200	17.2381173722969050000	0.0182553
0.044471800	17.3328070289963850000	0.0183553
0.044772600	17.4274405899276800000	0.0184553
0.045073700	17.5221302466271600000	0.0185553
0.045375000	17.6168199033266430000	0.0186553
0.045676600	17.7115095600261230000	0.0187553
0.045978400	17.8061431209574200000	0.0188553
0.046280400	17.9008327776569000000	0.0189553
0.046582700	17.9955224343563800000	0.0190553
0.046885200	18.0902120910558600000	0.0191553
0.047187900	18.1849017477553400000	0.0192553
0.047490900	18.2795914044548230000	0.0193553
0.047794100	18.3742810611543030000	0.0194553
0.048097500	18.4689707178537860000	0.0195553
0.048401100	18.5636603745532650000	0.0196553
0.048705000	18.6583500312527500000	0.0197553
0.049009100	18.7530396879522280000	0.0198553
0.049313500	18.8477293446517070000	0.0199553
0.049618100	18.9424750971193800000	0.0200553
0.049922900	19.0371647538188600000	0.0201553
0.050227900	19.1318544105183430000	0.0202553
0.050533200	19.2265440672178230000	0.0203553
0.050838800	19.3212337239173020000	0.0204553
0.051144500	19.4159794763849720000	0.0205553
0.051450500	19.5106691330844520000	0.0206553
0.051756700	19.6053587897839350000	0.0207553
0.052063200	19.7001045422516000000	0.0208553
0.052369900	19.7947941989510800000	0.0209553
0.052676800	19.8895399514187500000	0.0210553
0.052984000	19.9842296081182300000	0.0211553
0.053291400	20.0789192648177170000	0.0212553
0.053599000	20.1736650172853840000	0.0213553
0.053906900	20.2684107697530500000	0.0214553
0.054215000	20.3631004264525330000	0.0215553
0.054523400	20.4578461789202000000	0.0216553
0.054832000	20.5525358356196800000	0.0217553
0.055140900	20.6472815880873500000	0.0218553
0.055450000	20.7420273405550160000	0.0219553
0.055759300	20.8367169972544950000	0.0220553
0.056068900	20.9314627497221700000	0.0221553
0.056378800	21.0262085021898350000	0.0222553
0.056688800	21.1208981588893150000	0.0223553
0.056999200	21.2156439113569850000	0.0224553
0.057309800	21.3103896638246500000	0.0225553
0.057620600	21.4051354162923180000	0.0226553
0.057931700	21.4998811687599880000	0.0227553
0.058243100	21.5946269212276580000	0.0228553
0.058554700	21.6893165779271370000	0.0229553
0.058866500	21.7840623303948070000	0.0230553
0.059178700	21.8788080828624740000	0.0231553
0.059491100	21.9735538353301400000	0.0232553
0.059803700	22.0682995877978070000	0.0233553
0.060116600	22.1630453402654770000	0.0234553
0.060429800	22.2577910927331470000	0.0235553
0.060743300	22.3525368452008130000	0.0236553
0.061057000	22.4473386934366700000	0.0237553
0.061371000	22.5420844459043370000	0.0238553
0.061685200	22.6368301983720030000	0.0239553
0.061999800	22.7315759508396700000	0.0240553
0.062314600	22.8263217033073430000	0.0241553
0.062629700	22.9210674557750100000	0.0242553
0.062945000	23.0158693040108630000	0.0243553
0.063260700	23.1106150564785300000	0.0244553
0.063576600	23.2053608089462000000	0.0245553
0.063892800	23.3001065614138660000	0.0246553
0.064209300	23.3949084096497230000	0.0247553
0.064526100	23.4896541621173930000	0.0248553
0.064843200	23.5843999145850600000	0.0249553
0.065160600	23.6792017628209130000	0.0250553
0.065478200	23.7739475152885800000	0.0251553
0.065796200	23.8687493635244400000	0.0252553
0.066114500	23.9634951159921070000	0.0253553
0.066433000	24.0582969642279600000	0.0254553
0.066751900	24.1530427166956270000	0.0255553
0.067071100	24.2478445649314840000	0.0256553
0.067390600	24.3425903173991540000	0.0257553
0.067710400	24.4373921656350070000	0.0258553
0.068030500	24.5321379181026740000	0.0259553
0.068350900	24.6269397663385270000	0.0260553
0.068671600	24.7217416145743880000	0.0261553
0.068992600	24.8164873670420540000	0.0262553
0.069314000	24.9112892152779080000	0.0263553
0.069635700	25.0060910635137600000	0.0264553
0.069957700	25.1008368159814270000	0.0265553
0.070280100	25.1956386642172880000	0.0266553
0.070602700	25.2904405124531400000	0.0267553
0.070925700	25.3852423606889950000	0.0268553
0.071249100	25.4800442089248520000	0.0269553
0.071572800	25.5747899613925200000	0.0270553
0.071896800	25.6695918096283760000	0.0271553
0.072221100	25.7643936578642300000	0.0272553
0.072545800	25.8591955061000820000	0.0273553
0.072870900	25.9539973543359400000	0.0274553
0.073196300	26.0487992025717930000	0.0275553
0.073522000	26.1436010508076460000	0.0276553
0.073848100	26.2384028990435030000	0.0277553
0.074174600	26.3332047472793600000	0.0278553
0.074501400	26.4280065955152140000	0.0279553
0.074828600	26.5228084437510670000	0.0280553
0.075156100	26.6176102919869240000	0.0281553
0.075484000	26.7124121402227780000	0.0282553
0.075812300	26.8072139884586350000	0.0283553
0.076140900	26.9020158366944900000	0.0284553
0.076470000	26.9968176849303450000	0.0285553
0.076799400	27.0916756289343860000	0.0286553
0.077129100	27.1864774771702400000	0.0287553
0.077459300	27.2812793254060930000	0.0288553
0.077789800	27.3760811736419530000	0.0289553
0.078120800	27.4708830218778070000	0.0290553
0.078452100	27.5657409658818470000	0.0291553
0.078783800	27.6605428141177040000	0.0292553
0.079115900	27.7553446623535580000	0.0293553
0.079448400	27.8502026063576000000	0.0294553
0.079781300	27.9450044545934500000	0.0295553
0.080114700	28.0398063028293100000	0.0296553
0.080448400	28.1346642468333500000	0.0297553
0.080782500	28.2294660950692060000	0.0298553
0.081117100	28.3243240390732500000	0.0299553
0.081452000	28.4191258873091040000	0.0300553
0.081787400	28.5139838313131440000	0.0301553
0.082123200	28.6087856795490000000	0.0302553
0.082459400	28.7036436235530400000	0.0303553
0.082796000	28.7984454717888950000	0.0304553
0.083133100	28.8933034157929400000	0.0305553
0.083470600	28.9881052640287930000	0.0306553
0.083808600	29.0829632080328330000	0.0307553
0.084146900	29.1777650562686940000	0.0308553
0.084485700	29.2726230002727340000	0.0309553
0.084825000	29.3674809442767750000	0.0310553
0.085164700	29.4622827925126300000	0.0311553
0.085504800	29.5571407365166720000	0.0312553
0.085845500	29.6519986805207130000	0.0313553
0.086186500	29.7468566245247570000	0.0314553
0.086528000	29.8416584727606100000	0.0315553
0.086870000	29.9365164167646500000	0.0316553
0.087212400	30.0313743607686940000	0.0317553
0.087555300	30.1262323047727350000	0.0318553
0.087898700	30.2210341530085900000	0.0319553
0.088242500	30.3158920970126320000	0.0320553
0.088586900	30.4107500410166760000	0.0321553
0.088931600	30.5056079850207170000	0.0322553
0.089276900	30.6004659290247600000	0.0323553
0.089622700	30.6953238730288000000	0.0324553
0.089968900	30.7901818170328420000	0.0325553
0.090315600	30.8850397610368860000	0.0326553
0.090662900	30.9798977050409260000	0.0327553
0.091010600	31.0747556490449670000	0.0328553
0.091358800	31.1696135930490100000	0.0329553
0.091707500	31.2644715370530500000	0.0330553
0.092056700	31.3593294810570950000	0.0331553
0.092406400	31.4541874250611360000	0.0332553
0.092756700	31.5490453690651760000	0.0333553
0.093107400	31.6439033130692200000	0.0334553
0.093458700	31.7387612570732600000	0.0335553
0.093810400	31.8336192010773000000	0.0336553
0.094162700	31.9284771450813450000	0.0337553
0.094515600	32.0233911848535700000	0.0338553
0.094868900	32.1182491288576200000	0.0339553
0.095222800	32.2131070728616600000	0.0340553
0.095577200	32.3079650168657000000	0.0341553
0.095932100	32.4028790566379300000	0.0342553
0.096287600	32.4977370006419700000	0.0343553
0.096643600	32.5925949446460100000	0.0344553
0.097000200	32.6874528886500500000	0.0345553
0.097357300	32.7823669284222850000	0.0346553
0.097715000	32.8772248724263250000	0.0347553
0.098073200	32.9721389121985500000	0.0348553
0.098432000	33.0669968562025900000	0.0349553
0.098791300	33.1618548002066300000	0.0350553
0.099151200	33.2567688399788600000	0.0351553
0.099511700	33.3516267839829000000	0.0352553
0.099872700	33.4465408237551360000	0.0353553
0.100234000	33.5413987677591760000	0.0354553
0.100596000	33.6363128075314040000	0.0355553
0.100959000	33.7311707515354440000	0.0356553
0.101323000	33.8260847913076800000	0.0357553
0.101686000	33.9209427353117200000	0.0358553
0.102051000	34.0158567750839500000	0.0359553
0.102416000	34.1107147190879900000	0.0360553
0.102782000	34.2056287588602200000	0.0361553
0.103148000	34.3005427986324500000	0.0362553
0.103515000	34.3954007426364900000	0.0363553
0.103882000	34.4903147824087200000	0.0364553
0.104250000	34.5852288221809450000	0.0365553
0.104619000	34.6800867661849850000	0.0366553
0.104988000	34.7750008059572200000	0.0367553
0.105358000	34.8699148457294500000	0.0368553
0.105729000	34.9647727897334900000	0.0369553
0.106100000	35.0596868295057200000	0.0370553
0.106472000	35.1546008692779400000	0.0371553
